ACH_DATE,COMMISSIONER_ORGANISATION_CODE,GEOGRAPHY_CODE,SUB_ICB_LOC_NAME,Measure,Value
30-Apr-22,03R,E38000190,NHS West Yorkshire ICB - 03R,OTHER_ETHNIC_GROUP,9
30-Apr-22,03R,E38000190,NHS West Yorkshire ICB - 03R,WHITE,1354
30-Apr-22,03W,E38000051,"NHS Leicester, Leicestershire and Rutland ICB - 03W",ASIAN_OR_ASIAN_BRITISH,71
30-Apr-22,03W,E38000051,"NHS Leicester, Leicestershire and Rutland ICB - 03W",BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
30-Apr-22,03W,E38000051,"NHS Leicester, Leicestershire and Rutland ICB - 03W",MIXED_OR_MULTIPLE_ETHNIC_GROUPS,7
30-Apr-22,03W,E38000051,"NHS Leicester, Leicestershire and Rutland ICB - 03W",NOT_DEFINED,959
30-Apr-22,03W,E38000051,"NHS Leicester, Leicestershire and Rutland ICB - 03W",OTHER_ETHNIC_GROUP,10
30-Apr-22,03W,E38000051,"NHS Leicester, Leicestershire and Rutland ICB - 03W",WHITE,2010
30-Apr-22,04C,E38000097,"NHS Leicester, Leicestershire and Rutland ICB - 04C",ASIAN_OR_ASIAN_BRITISH,642
30-Apr-22,04C,E38000097,"NHS Leicester, Leicestershire and Rutland ICB - 04C",BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,2
30-Apr-22,04C,E38000097,"NHS Leicester, Leicestershire and Rutland ICB - 04C",MIXED_OR_MULTIPLE_ETHNIC_GROUPS,48
30-Apr-22,04C,E38000097,"NHS Leicester, Leicestershire and Rutland ICB - 04C",NOT_DEFINED,375
30-Apr-22,04C,E38000097,"NHS Leicester, Leicestershire and Rutland ICB - 04C",OTHER_ETHNIC_GROUP,7
30-Apr-22,04C,E38000097,"NHS Leicester, Leicestershire and Rutland ICB - 04C",WHITE,1168
30-Apr-22,04V,E38000201,"NHS Leicester, Leicestershire and Rutland ICB - 04V",ASIAN_OR_ASIAN_BRITISH,86
30-Apr-22,04V,E38000201,"NHS Leicester, Leicestershire and Rutland ICB - 04V",BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
30-Apr-22,04V,E38000201,"NHS Leicester, Leicestershire and Rutland ICB - 04V",MIXED_OR_MULTIPLE_ETHNIC_GROUPS,11
30-Apr-22,04V,E38000201,"NHS Leicester, Leicestershire and Rutland ICB - 04V",NOT_DEFINED,776
30-Apr-22,04V,E38000201,"NHS Leicester, Leicestershire and Rutland ICB - 04V",OTHER_ETHNIC_GROUP,7
30-Apr-22,04V,E38000201,"NHS Leicester, Leicestershire and Rutland ICB - 04V",WHITE,2173
30-Apr-22,04Y,E38000028,NHS Staffordshire and Stoke-on-Trent ICB - 04Y,ASIAN_OR_ASIAN_BRITISH,12
30-Apr-22,04Y,E38000028,NHS Staffordshire and Stoke-on-Trent ICB - 04Y,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
30-Apr-22,04Y,E38000028,NHS Staffordshire and Stoke-on-Trent ICB - 04Y,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
30-Apr-22,04Y,E38000028,NHS Staffordshire and Stoke-on-Trent ICB - 04Y,NOT_DEFINED,374
30-Apr-22,04Y,E38000028,NHS Staffordshire and Stoke-on-Trent ICB - 04Y,OTHER_ETHNIC_GROUP,2
30-Apr-22,04Y,E38000028,NHS Staffordshire and Stoke-on-Trent ICB - 04Y,WHITE,741
30-Apr-22,05D,E38000053,NHS Staffordshire and Stoke-on-Trent ICB - 05D,ASIAN_OR_ASIAN_BRITISH,14
30-Apr-22,05D,E38000053,NHS Staffordshire and Stoke-on-Trent ICB - 05D,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,5
30-Apr-22,05D,E38000053,NHS Staffordshire and Stoke-on-Trent ICB - 05D,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,5
30-Apr-22,05D,E38000053,NHS Staffordshire and Stoke-on-Trent ICB - 05D,NOT_DEFINED,394
30-Apr-22,05D,E38000053,NHS Staffordshire and Stoke-on-Trent ICB - 05D,OTHER_ETHNIC_GROUP,3
30-Apr-22,05D,E38000053,NHS Staffordshire and Stoke-on-Trent ICB - 05D,WHITE,568
30-Apr-22,05G,E38000126,NHS Staffordshire and Stoke-on-Trent ICB - 05G,ASIAN_OR_ASIAN_BRITISH,7
30-Apr-22,05G,E38000126,NHS Staffordshire and Stoke-on-Trent ICB - 05G,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,5
30-Apr-22,05G,E38000126,NHS Staffordshire and Stoke-on-Trent ICB - 05G,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,3
30-Apr-22,05G,E38000126,NHS Staffordshire and Stoke-on-Trent ICB - 05G,NOT_DEFINED,309
30-Apr-22,05G,E38000126,NHS Staffordshire and Stoke-on-Trent ICB - 05G,OTHER_ETHNIC_GROUP,4
30-Apr-22,05G,E38000126,NHS Staffordshire and Stoke-on-Trent ICB - 05G,WHITE,1903
30-Apr-22,05Q,E38000153,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,ASIAN_OR_ASIAN_BRITISH,6
30-Apr-22,05Q,E38000153,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,4
30-Apr-22,05Q,E38000153,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
30-Apr-22,05Q,E38000153,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,NOT_DEFINED,629
30-Apr-22,05Q,E38000153,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,OTHER_ETHNIC_GROUP,5
30-Apr-22,05Q,E38000153,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,WHITE,1205
30-Apr-22,05V,E38000173,NHS Staffordshire and Stoke-on-Trent ICB - 05V,ASIAN_OR_ASIAN_BRITISH,8
30-Apr-22,05V,E38000173,NHS Staffordshire and Stoke-on-Trent ICB - 05V,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,5
30-Apr-22,05V,E38000173,NHS Staffordshire and Stoke-on-Trent ICB - 05V,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
30-Apr-22,05V,E38000173,NHS Staffordshire and Stoke-on-Trent ICB - 05V,NOT_DEFINED,459
30-Apr-22,05V,E38000173,NHS Staffordshire and Stoke-on-Trent ICB - 05V,OTHER_ETHNIC_GROUP,8
30-Apr-22,05V,E38000173,NHS Staffordshire and Stoke-on-Trent ICB - 05V,WHITE,846
30-Apr-22,05W,E38000175,NHS Staffordshire and Stoke-on-Trent ICB - 05W,ASIAN_OR_ASIAN_BRITISH,61
30-Apr-22,05W,E38000175,NHS Staffordshire and Stoke-on-Trent ICB - 05W,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,8
30-Apr-22,05W,E38000175,NHS Staffordshire and Stoke-on-Trent ICB - 05W,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,10
30-Apr-22,05W,E38000175,NHS Staffordshire and Stoke-on-Trent ICB - 05W,NOT_DEFINED,116
30-Apr-22,05W,E38000175,NHS Staffordshire and Stoke-on-Trent ICB - 05W,OTHER_ETHNIC_GROUP,6
30-Apr-22,05W,E38000175,NHS Staffordshire and Stoke-on-Trent ICB - 05W,WHITE,2489
30-Apr-22,06H,E38000260,NHS Cambridgeshire and Peterborough ICB - 06H,ASIAN_OR_ASIAN_BRITISH,110
30-Apr-22,06H,E38000260,NHS Cambridgeshire and Peterborough ICB - 06H,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,2
30-Apr-22,06H,E38000260,NHS Cambridgeshire and Peterborough ICB - 06H,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,18
30-Apr-22,06H,E38000260,NHS Cambridgeshire and Peterborough ICB - 06H,NOT_DEFINED,3826
30-Apr-22,06H,E38000260,NHS Cambridgeshire and Peterborough ICB - 06H,OTHER_ETHNIC_GROUP,22
30-Apr-22,06H,E38000260,NHS Cambridgeshire and Peterborough ICB - 06H,WHITE,2027
30-Apr-22,06K,E38000049,NHS Hertfordshire and West Essex ICB - 06K,ASIAN_OR_ASIAN_BRITISH,71
30-Apr-22,06K,E38000049,NHS Hertfordshire and West Essex ICB - 06K,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
30-Apr-22,06K,E38000049,NHS Hertfordshire and West Essex ICB - 06K,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,20
30-Apr-22,06K,E38000049,NHS Hertfordshire and West Essex ICB - 06K,NOT_DEFINED,1565
30-Apr-22,06K,E38000049,NHS Hertfordshire and West Essex ICB - 06K,OTHER_ETHNIC_GROUP,49
30-Apr-22,06K,E38000049,NHS Hertfordshire and West Essex ICB - 06K,WHITE,2613
30-Apr-22,06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,ASIAN_OR_ASIAN_BRITISH,18
30-Apr-22,06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,5
30-Apr-22,06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,10
30-Apr-22,06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,NOT_DEFINED,1729
30-Apr-22,06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,OTHER_ETHNIC_GROUP,7
30-Apr-22,06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,WHITE,1987
30-Apr-22,06N,E38000079,NHS Hertfordshire and West Essex ICB - 06N,ASIAN_OR_ASIAN_BRITISH,167
30-Apr-22,06N,E38000079,NHS Hertfordshire and West Essex ICB - 06N,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,1
30-Apr-22,06N,E38000079,NHS Hertfordshire and West Essex ICB - 06N,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,22
30-Apr-22,06N,E38000079,NHS Hertfordshire and West Essex ICB - 06N,NOT_DEFINED,2825
30-Apr-22,06N,E38000079,NHS Hertfordshire and West Essex ICB - 06N,OTHER_ETHNIC_GROUP,69
30-Apr-22,06N,E38000079,NHS Hertfordshire and West Essex ICB - 06N,WHITE,1479
30-Apr-22,06Q,E38000106,NHS Mid and South Essex ICB - 06Q,ASIAN_OR_ASIAN_BRITISH,27
30-Apr-22,06Q,E38000106,NHS Mid and South Essex ICB - 06Q,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,1
30-Apr-22,06Q,E38000106,NHS Mid and South Essex ICB - 06Q,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,10
30-Apr-22,06Q,E38000106,NHS Mid and South Essex ICB - 06Q,NOT_DEFINED,787
30-Apr-22,06Q,E38000106,NHS Mid and South Essex ICB - 06Q,OTHER_ETHNIC_GROUP,11
30-Apr-22,06Q,E38000106,NHS Mid and South Essex ICB - 06Q,WHITE,2121
30-Apr-22,06T,E38000117,NHS Suffolk and North East Essex ICB - 06T,ASIAN_OR_ASIAN_BRITISH,13
30-Apr-22,06T,E38000117,NHS Suffolk and North East Essex ICB - 06T,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,3
30-Apr-22,06T,E38000117,NHS Suffolk and North East Essex ICB - 06T,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,30
30-Apr-22,06T,E38000117,NHS Suffolk and North East Essex ICB - 06T,NOT_DEFINED,1328
30-Apr-22,06T,E38000117,NHS Suffolk and North East Essex ICB - 06T,OTHER_ETHNIC_GROUP,17
30-Apr-22,06T,E38000117,NHS Suffolk and North East Essex ICB - 06T,WHITE,2167
30-Apr-22,07G,E38000185,NHS Mid and South Essex ICB - 07G,ASIAN_OR_ASIAN_BRITISH,8
30-Apr-22,07G,E38000185,NHS Mid and South Essex ICB - 07G,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,7
30-Apr-22,07G,E38000185,NHS Mid and South Essex ICB - 07G,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,8
30-Apr-22,07G,E38000185,NHS Mid and South Essex ICB - 07G,NOT_DEFINED,531
30-Apr-22,07G,E38000185,NHS Mid and South Essex ICB - 07G,OTHER_ETHNIC_GROUP,2
30-Apr-22,07G,E38000185,NHS Mid and South Essex ICB - 07G,WHITE,516
30-Apr-22,07H,E38000197,NHS Hertfordshire and West Essex ICB - 07H,ASIAN_OR_ASIAN_BRITISH,41
30-Apr-22,07H,E38000197,NHS Hertfordshire and West Essex ICB - 07H,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
30-Apr-22,07H,E38000197,NHS Hertfordshire and West Essex ICB - 07H,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,16
30-Apr-22,07H,E38000197,NHS Hertfordshire and West Essex ICB - 07H,NOT_DEFINED,951
30-Apr-22,07H,E38000197,NHS Hertfordshire and West Essex ICB - 07H,OTHER_ETHNIC_GROUP,6
30-Apr-22,07H,E38000197,NHS Hertfordshire and West Essex ICB - 07H,WHITE,1629
30-Apr-22,07K,E38000204,NHS Suffolk and North East Essex ICB - 07K,ASIAN_OR_ASIAN_BRITISH,7
30-Apr-22,07K,E38000204,NHS Suffolk and North East Essex ICB - 07K,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,1
30-Apr-22,07K,E38000204,NHS Suffolk and North East Essex ICB - 07K,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,4
30-Apr-22,07K,E38000204,NHS Suffolk and North East Essex ICB - 07K,NOT_DEFINED,1021
30-Apr-22,07K,E38000204,NHS Suffolk and North East Essex ICB - 07K,OTHER_ETHNIC_GROUP,2
30-Apr-22,07K,E38000204,NHS Suffolk and North East Essex ICB - 07K,WHITE,1249
30-Apr-22,09D,E38000021,NHS Sussex ICB - 09D,ASIAN_OR_ASIAN_BRITISH,19
30-Apr-22,09D,E38000021,NHS Sussex ICB - 09D,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,2
30-Apr-22,09D,E38000021,NHS Sussex ICB - 09D,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,3
30-Apr-22,09D,E38000021,NHS Sussex ICB - 09D,NOT_DEFINED,1455
30-Apr-22,09D,E38000021,NHS Sussex ICB - 09D,OTHER_ETHNIC_GROUP,16
30-Apr-22,09D,E38000021,NHS Sussex ICB - 09D,WHITE,399
30-Apr-22,10Q,E38000136,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",ASIAN_OR_ASIAN_BRITISH,69
30-Apr-22,10Q,E38000136,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,2
30-Apr-22,10Q,E38000136,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",MIXED_OR_MULTIPLE_ETHNIC_GROUPS,17
30-Apr-22,10Q,E38000136,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",NOT_DEFINED,3214
30-Apr-22,10Q,E38000136,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",OTHER_ETHNIC_GROUP,25
30-Apr-22,10Q,E38000136,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",WHITE,2236
30-Apr-22,10R,E38000137,NHS Hampshire and Isle Of Wight ICB - 10R,ASIAN_OR_ASIAN_BRITISH,17
30-Apr-22,10R,E38000137,NHS Hampshire and Isle Of Wight ICB - 10R,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
30-Apr-22,10R,E38000137,NHS Hampshire and Isle Of Wight ICB - 10R,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,3
30-Apr-22,10R,E38000137,NHS Hampshire and Isle Of Wight ICB - 10R,NOT_DEFINED,867
30-Apr-22,10R,E38000137,NHS Hampshire and Isle Of Wight ICB - 10R,OTHER_ETHNIC_GROUP,6
30-Apr-22,10R,E38000137,NHS Hampshire and Isle Of Wight ICB - 10R,WHITE,557
30-Apr-22,11J,E38000045,NHS Dorset ICB - 11J,ASIAN_OR_ASIAN_BRITISH,17
30-Apr-22,11J,E38000045,NHS Dorset ICB - 11J,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
30-Apr-22,11J,E38000045,NHS Dorset ICB - 11J,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,7
30-Apr-22,11J,E38000045,NHS Dorset ICB - 11J,NOT_DEFINED,6204
30-Apr-22,11J,E38000045,NHS Dorset ICB - 11J,OTHER_ETHNIC_GROUP,14
30-Apr-22,11J,E38000045,NHS Dorset ICB - 11J,WHITE,1644
30-Apr-22,11M,E38000062,NHS Gloucestershire ICB - 11M,ASIAN_OR_ASIAN_BRITISH,45
30-Apr-22,11M,E38000062,NHS Gloucestershire ICB - 11M,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,5
30-Apr-22,11M,E38000062,NHS Gloucestershire ICB - 11M,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,18
30-Apr-22,11M,E38000062,NHS Gloucestershire ICB - 11M,NOT_DEFINED,4399
30-Apr-22,11M,E38000062,NHS Gloucestershire ICB - 11M,OTHER_ETHNIC_GROUP,25
30-Apr-22,11M,E38000062,NHS Gloucestershire ICB - 11M,WHITE,1582
30-Apr-22,11N,E38000089,NHS Cornwall and The Isles Of Scilly ICB - 11N,ASIAN_OR_ASIAN_BRITISH,5
30-Apr-22,11N,E38000089,NHS Cornwall and The Isles Of Scilly ICB - 11N,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
30-Apr-22,11N,E38000089,NHS Cornwall and The Isles Of Scilly ICB - 11N,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,3
30-Apr-22,11N,E38000089,NHS Cornwall and The Isles Of Scilly ICB - 11N,NOT_DEFINED,3580
30-Apr-22,11N,E38000089,NHS Cornwall and The Isles Of Scilly ICB - 11N,OTHER_ETHNIC_GROUP,10
30-Apr-22,11N,E38000089,NHS Cornwall and The Isles Of Scilly ICB - 11N,WHITE,1482
30-Apr-22,11X,E38000150,NHS Somerset ICB - 11X,ASIAN_OR_ASIAN_BRITISH,6
30-Apr-22,11X,E38000150,NHS Somerset ICB - 11X,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
30-Apr-22,11X,E38000150,NHS Somerset ICB - 11X,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,5
30-Apr-22,11X,E38000150,NHS Somerset ICB - 11X,NOT_DEFINED,3315
30-Apr-22,11X,E38000150,NHS Somerset ICB - 11X,OTHER_ETHNIC_GROUP,11
30-Apr-22,11X,E38000150,NHS Somerset ICB - 11X,WHITE,1882
30-Apr-22,12F,E38000208,NHS Cheshire and Merseyside ICB - 12F,ASIAN_OR_ASIAN_BRITISH,18
30-Apr-22,12F,E38000208,NHS Cheshire and Merseyside ICB - 12F,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,1
30-Apr-22,12F,E38000208,NHS Cheshire and Merseyside ICB - 12F,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,4
30-Apr-22,12F,E38000208,NHS Cheshire and Merseyside ICB - 12F,NOT_DEFINED,1034
30-Apr-22,12F,E38000208,NHS Cheshire and Merseyside ICB - 12F,OTHER_ETHNIC_GROUP,6
30-Apr-22,12F,E38000208,NHS Cheshire and Merseyside ICB - 12F,WHITE,1789
30-Apr-22,13T,E38000212,NHS North East and North Cumbria ICB - 13T,ASIAN_OR_ASIAN_BRITISH,57
30-Apr-22,13T,E38000212,NHS North East and North Cumbria ICB - 13T,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
30-Apr-22,13T,E38000212,NHS North East and North Cumbria ICB - 13T,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,5
30-Apr-22,13T,E38000212,NHS North East and North Cumbria ICB - 13T,NOT_DEFINED,1213
30-Apr-22,13T,E38000212,NHS North East and North Cumbria ICB - 13T,OTHER_ETHNIC_GROUP,10
30-Apr-22,13T,E38000212,NHS North East and North Cumbria ICB - 13T,WHITE,2864
30-Apr-22,14L,E38000217,NHS Greater Manchester ICB - 14L,ASIAN_OR_ASIAN_BRITISH,258
30-Apr-22,14L,E38000217,NHS Greater Manchester ICB - 14L,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,24
30-Apr-22,14L,E38000217,NHS Greater Manchester ICB - 14L,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,29
30-Apr-22,14L,E38000217,NHS Greater Manchester ICB - 14L,NOT_DEFINED,1342
30-Apr-22,14L,E38000217,NHS Greater Manchester ICB - 14L,OTHER_ETHNIC_GROUP,33
30-Apr-22,14L,E38000217,NHS Greater Manchester ICB - 14L,WHITE,1089
30-Apr-22,14Y,E38000223,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y",ASIAN_OR_ASIAN_BRITISH,134
30-Apr-22,14Y,E38000223,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y",BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,5
30-Apr-22,14Y,E38000223,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y",MIXED_OR_MULTIPLE_ETHNIC_GROUPS,26
30-Apr-22,14Y,E38000223,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y",NOT_DEFINED,2789
30-Apr-22,14Y,E38000223,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y",OTHER_ETHNIC_GROUP,12
30-Apr-22,14Y,E38000223,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y",WHITE,1197
30-Apr-22,15A,E38000221,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A",ASIAN_OR_ASIAN_BRITISH,97
30-Apr-22,15A,E38000221,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A",BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,8
30-Apr-22,15A,E38000221,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A",MIXED_OR_MULTIPLE_ETHNIC_GROUPS,13
30-Apr-22,15A,E38000221,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A",NOT_DEFINED,1998
30-Apr-22,15A,E38000221,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A",OTHER_ETHNIC_GROUP,20
30-Apr-22,15A,E38000221,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A",WHITE,1262
30-Apr-22,15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",ASIAN_OR_ASIAN_BRITISH,61
30-Apr-22,15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,14
30-Apr-22,15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",MIXED_OR_MULTIPLE_ETHNIC_GROUPS,42
30-Apr-22,15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",NOT_DEFINED,3546
30-Apr-22,15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",OTHER_ETHNIC_GROUP,17
30-Apr-22,15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",WHITE,4003
30-Apr-22,15E,E38000258,NHS Birmingham and Solihull ICB - 15E,ASIAN_OR_ASIAN_BRITISH,840
30-Apr-22,15E,E38000258,NHS Birmingham and Solihull ICB - 15E,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,22
30-Apr-22,15E,E38000258,NHS Birmingham and Solihull ICB - 15E,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,115
30-Apr-22,15E,E38000258,NHS Birmingham and Solihull ICB - 15E,NOT_DEFINED,4752
30-Apr-22,15E,E38000258,NHS Birmingham and Solihull ICB - 15E,OTHER_ETHNIC_GROUP,44
30-Apr-22,15E,E38000258,NHS Birmingham and Solihull ICB - 15E,WHITE,2614
30-Apr-22,15F,E38000225,NHS West Yorkshire ICB - 15F,ASIAN_OR_ASIAN_BRITISH,203
30-Apr-22,15F,E38000225,NHS West Yorkshire ICB - 15F,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,1
30-Apr-22,15F,E38000225,NHS West Yorkshire ICB - 15F,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,51
30-Apr-22,15F,E38000225,NHS West Yorkshire ICB - 15F,NOT_DEFINED,1963
30-Apr-22,15F,E38000225,NHS West Yorkshire ICB - 15F,OTHER_ETHNIC_GROUP,31
30-Apr-22,15F,E38000225,NHS West Yorkshire ICB - 15F,WHITE,3641
30-Apr-22,15M,E38000261,NHS Derby and Derbyshire ICB - 15M,ASIAN_OR_ASIAN_BRITISH,174
30-Apr-22,15M,E38000261,NHS Derby and Derbyshire ICB - 15M,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,1
30-Apr-22,15M,E38000261,NHS Derby and Derbyshire ICB - 15M,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,46
30-Apr-22,15M,E38000261,NHS Derby and Derbyshire ICB - 15M,NOT_DEFINED,2965
30-Apr-22,15M,E38000261,NHS Derby and Derbyshire ICB - 15M,OTHER_ETHNIC_GROUP,72
30-Apr-22,15M,E38000261,NHS Derby and Derbyshire ICB - 15M,WHITE,5996
30-Apr-22,15N,E38000230,NHS Devon ICB - 15N,ASIAN_OR_ASIAN_BRITISH,16
30-Apr-22,15N,E38000230,NHS Devon ICB - 15N,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,1
30-Apr-22,15N,E38000230,NHS Devon ICB - 15N,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,11
30-Apr-22,15N,E38000230,NHS Devon ICB - 15N,NOT_DEFINED,8131
30-Apr-22,15N,E38000230,NHS Devon ICB - 15N,OTHER_ETHNIC_GROUP,54
30-Apr-22,15N,E38000230,NHS Devon ICB - 15N,WHITE,3072
30-Apr-22,16C,E38000247,NHS North East and North Cumbria ICB - 16C,ASIAN_OR_ASIAN_BRITISH,48
30-Apr-22,16C,E38000247,NHS North East and North Cumbria ICB - 16C,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,3
30-Apr-22,16C,E38000247,NHS North East and North Cumbria ICB - 16C,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
30-Apr-22,16C,E38000247,NHS North East and North Cumbria ICB - 16C,NOT_DEFINED,3878
30-Apr-22,16C,E38000247,NHS North East and North Cumbria ICB - 16C,OTHER_ETHNIC_GROUP,4
30-Apr-22,16C,E38000247,NHS North East and North Cumbria ICB - 16C,WHITE,2085
30-Apr-22,18C,E38000236,NHS Herefordshire and Worcestershire ICB - 18C,ASIAN_OR_ASIAN_BRITISH,25
30-Apr-22,18C,E38000236,NHS Herefordshire and Worcestershire ICB - 18C,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,1
30-Apr-22,18C,E38000236,NHS Herefordshire and Worcestershire ICB - 18C,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,10
30-Apr-22,18C,E38000236,NHS Herefordshire and Worcestershire ICB - 18C,NOT_DEFINED,3484
